file_name,transcription
data/testza085_01_01_audio_segment_634.wav,"Der hat mich auf die Idee gebracht, kann ich Ihnen gleich erzählen."
data/testza085_01_01_audio_segment_635.wav,"Es gab ja viele, auch anderswo, Professoren, die entweder vor den Nazis geflohen waren, um denen zu entgehen, oder die von den Nazis schlechthin entlassen worden waren."
data/testza085_01_01_audio_segment_636.wav,"Und macht, was er wollte."
data/testza085_01_01_audio_segment_637.wav,"Die konnten ja beinahe froh sein, wenn sie denen entkommen konnten, ohne nach Auschwitz zu kommen."
data/testza085_01_01_audio_segment_638.wav,"Und der, viele Juden, die wollten nicht mehr zurück nach Deutschland."
data/testza085_01_01_audio_segment_639.wav,Die wollten weder noch Deutsch hören noch Deutsch sprechen.
data/testza085_01_01_audio_segment_640.wav,"Aber es gab Professoren, wie dieser Auerbach, der kam gerne zurück oder ungerne, der fühlte sich doch wieder zurückgezogen."
data/testza085_01_01_audio_segment_641.wav,Und lehrte Zivilprozesse.
data/testza085_01_01_audio_segment_642.wav,"Und da schlug er mir mal vor, eine Dissertation zu schreiben über die Wahrheit der Parteien im Zivilprozess."
data/testza085_01_01_audio_segment_643.wav,"Da habe ich nicht also von irgendwelchen anderen abgeschrieben, was ja jetzt auch so bei vielen leider der Fall ist."
data/testza085_01_01_audio_segment_644.wav,"Ich habe abgeschrieben, aber die zitiert."
data/testza085_01_01_audio_segment_645.wav,Die Wahrheit der Parteien im Zivilprozess wurde von den Nazis eingeführt 1933.
data/testza085_01_01_audio_segment_646.wav,"Und da gab es, da wurden also gleich, gab es ein paar Dissertationen, vier oder fünfe, die sagten, endlich hat sich der Führerjendanke auch im Zivilprozess durchgesetzt."
data/testza085_01_01_audio_segment_647.wav,"Der Richter, die haben dann das Führertum des Richters unterstrichen und sagt, jeder Richter ist ein kleiner Führer."
data/testza085_01_01_audio_segment_648.wav,"Wenn er die Verhandlung leitet, dann ist das also schon was ganz Besonderes."
data/testza085_01_01_audio_segment_649.wav,Und das Führertum des Richters darf nicht angetastet werden.
data/testza085_01_01_audio_segment_650.wav,"Wer also den Richter belügt, der hat sich da ganz doll strafbar gemacht."
data/testza085_01_01_audio_segment_651.wav,"Die Leute habe ich natürlich zitiert, aber habe die Quelle angegeben und gesagt, das kann das und das nicht stimmen."
data/testza085_01_01_audio_segment_652.wav,"Und das hat mir der Professor Auerbach auch nachgelegt, zu sagen, Sinn und Zweck des Zivilprozesses ist es, die Wahrheit an den Tag zu bringen und dem Richtigen Ja zu sagen und dem Anderen eben Nein zu sagen."
data/testza085_01_01_audio_segment_653.wav,Und das war dann auch ganz gut und schön.
data/testza085_01_01_audio_segment_654.wav,"Und die war also auch ein bisschen stecken geblieben, diese Arbeit, bei meinem Wechsel."
data/testza085_01_01_audio_segment_655.wav,Aber trotzdem wollte ich die Universität wechseln.
data/testza085_01_01_audio_segment_656.wav,"Und siehe da, Meine Arbeit, die so nicht ganz fertig war, wurde auch von den dortigen Professoren übernommen."
data/testza085_01_01_audio_segment_657.wav,"Einer von denen war Professor Heilitz, auch ein Jude, der war von den Nazis entgeflüchtet, und zwar nach Italien interessanterweise."
data/testza085_01_01_audio_segment_658.wav,Und da hatte er so gut Italienisch gelernt oder konnte es vielleicht auch von Haus aus.
data/testza085_01_01_audio_segment_659.wav,Der hat eine Professur für Strafrecht an der Universität Mailand bekommen und hatte also in italienischer Sprache italienisches Strafrecht gelehrt.
data/testza085_01_01_audio_segment_660.wav,Also das war auch eine ganz tolle Sache.
data/testza085_01_01_audio_segment_661.wav,Und der ist auch nach Deutschland zurückgekommen und hat meine Arbeit auch ein bisschen betreut.
data/testza085_01_01_audio_segment_662.wav,Denn in so einer Arbeitsfreiheitspflicht der Parteien im Zivilprozess gehört auch ein strafrechtlicher Schwanz dran.
data/testza085_01_01_audio_segment_663.wav,"Denn wer im Zivilrecht falsche Angaben macht, macht das ja meistens aus finanziellem Interesse."
data/testza085_01_01_audio_segment_664.wav,"Der will etwas haben, was ihm nicht zusteht oder der will nicht zahlen, was er eigentlich zahlen müsste."
data/testza085_01_01_audio_segment_665.wav,Und so habe ich durch diese jüdischen Professoren auch ziemliche Unterstützung gehabt.
data/testza085_01_01_audio_segment_666.wav,Sie haben jetzt mehrfach jüdische Professoren erwähnt.
data/testza085_01_01_audio_segment_667.wav,"Eigentlich stelle ich es mir nicht ganz einfach vor, unbelastete Professoren zu finden nach dem Zweiten Weltkrieg."
data/testza085_01_01_audio_segment_668.wav,Gab es genug?
data/testza085_01_01_audio_segment_669.wav,Das kann auch sein.
data/testza085_01_01_audio_segment_670.wav,"Insofern, das kann natürlich auch ein Anreiz für die Juden gewesen sein, doch wieder nach Deutschland zurückzukehren."
data/testza085_01_01_audio_segment_671.wav,"Trotz aller Vorbehalte, die sie von rechtsfähig haben mussten."
data/testza085_01_01_audio_segment_672.wav,"Umgekehrt, gab es auch Professoren, von denen eigentlich man den Eindruck hatte, die sind immer noch Nazis oder waren Nazis?"
data/testza085_01_01_audio_segment_673.wav,"Wir hatten zum Beispiel an der Humboldt-Universität auch Professoren aus Westdeutschland, die sich irgendwie verpflichtend fühlten."
data/testza085_01_01_audio_segment_674.wav,"Zur Einheit Deutschlands darin beizutragen, dass er auch in den Osten kam."
data/testza085_01_01_audio_segment_675.wav,"Wir hatten Professor Reiser, der las Germanische Rechtsgeschichte und Handelsrecht."
data/testza085_01_01_audio_segment_676.wav,"Der machte nicht den Eindruck, als ob er Nazi-Junge gewesen wäre."
data/testza085_01_01_audio_segment_677.wav,"Dann hatten wir Professor Pikitas, der las Verfassungsrecht."
data/testza085_01_01_audio_segment_678.wav,"Der war auch in Taizé, wo eine allgemeine christliche Glaubenskongregation zusammenkam."
data/testza085_01_01_audio_segment_679.wav,"Der erzählte uns aus der Geschichte des Kaiserreiches, aber nicht, dass er nur kaisertreu war, sondern die ganzen verschiedenen Perioden des deutschen Verfassungsreiches besprach."
data/testza085_01_01_audio_segment_680.wav,Gerade weil sie von solchen Juden sprachen.
data/testza085_01_01_audio_segment_681.wav,Die haben mit unserer Kirchengemeinde auch ein paar Reisen nach Israel unternommen.
data/testza085_01_01_audio_segment_682.wav,"Unsere Seelsorgerin war eine Frau Höfner, das war die Schwester des Kardinals Höfner aus Münster in Westfalen."
data/testza085_01_01_audio_segment_683.wav,"Die kannte Gott und die Welt, sowohl in Jerusalem als auch in Go."
data/testza085_01_01_audio_segment_684.wav,Und in Jerusalem hatten wir folgendes Erlebnis.
data/testza085_01_01_audio_segment_685.wav,Wir waren da untergebracht in einem Hotel im Nordosten von Israel.
data/testza085_01_01_audio_segment_686.wav,"Wo also, wie so ein Finger zeige ich dieser Landstrich dahin."
data/testza085_01_01_audio_segment_687.wav,Die hatten auch ein Hotel in Bad Ems.
data/testza085_01_01_audio_segment_688.wav,Die waren von den Nazis richtig abgehauen.
data/testza085_01_01_audio_segment_689.wav,"Die waren aber nicht narzisstisch, sondern die waren deutscher als alle anderen."
data/testza085_01_01_audio_segment_690.wav,Wir konnten natürlich nur einmal da übernachten.
data/testza085_01_01_audio_segment_691.wav,Wir hatten ja ein großes Programm.
data/testza085_01_01_audio_segment_692.wav,"Da hat uns die Frau festgehalten und uns unter Tränen gebeten, wir sollten doch ein paar deutsche Volkslieder singen."
data/testza085_01_01_audio_segment_693.wav,Am Brunnen vor dem Tor und sowas alles.
data/testza085_01_01_audio_segment_694.wav,Konnten wir auch kaum.
data/testza085_01_01_audio_segment_695.wav,Vielleicht die erste Strophe.
data/testza085_01_01_audio_segment_696.wav,"Und die hat uns nicht weggelassen, bis wir ein paar Lieder, die er vorgesungen hatte und die heulte dabei immer wieder und hielt uns fest."
data/testza085_01_01_audio_segment_697.wav,Wir hatten ja auch ein festes Programm.
data/testza085_01_01_audio_segment_698.wav,"Also es gab schon Juden, die noch irgendwie an Deutschland hingen."
data/testza085_01_01_audio_segment_699.wav,"Naja, klar."
data/testza085_01_01_audio_segment_700.wav,"Dann hat uns in Israel, da gab es einen ziemlich reichen Menschen, der ein Autobusunternehmen unterhielt."
data/testza085_01_01_audio_segment_701.wav,"Und der hat einen Reiseführer eingestellt, der hatte ja eine ganze Reihe von Touristengruppen."
data/testza085_01_01_audio_segment_702.wav,"Und dieser Mensch, der sagte, ich spreche kein deutsches Wort mehr, ich will auch kein deutsches Wort hören und will auch keine Deutschen hier in Israel rumführen."
data/testza085_01_01_audio_segment_703.wav,"Und da hat der Chef, der Eget hieß diese Reiseunternehmen, die hat gesagt, hör mal, dann kann ich dich nicht gebrauchen."
data/testza085_01_01_audio_segment_704.wav,"Die meisten sind nur mal Deutsche, Touristen, Solo oder solche."
data/testza085_01_01_audio_segment_705.wav,Und sonst kann ich dich gar nicht beschäftigen.
data/testza085_01_01_audio_segment_706.wav,"Da hat er wohl oder üblich uns angeschlossen, uns rumgeführt und wir wurden nachher Freunde."
data/testza085_01_01_audio_segment_707.wav,"Der hat also gemerkt, dass wir keine x-beliebigen Touristen waren, sondern auch ein bisschen uns als Pilger führten."
data/testza085_01_01_audio_segment_708.wav,Da haben wir noch Horror zusammen getanzt.
data/testza085_01_01_audio_segment_709.wav,Das war dann auch ein ganz schönes Erlebnis.
data/testza085_01_01_audio_segment_710.wav,Auf jeden Fall.
data/testza085_01_01_audio_segment_711.wav,Sie haben von der HJ gesprochen.
data/testza085_01_01_audio_segment_712.wav,Waren Sie zusätzlich auch noch in einer katholischen Jugendgruppe oder ging das dann nicht mehr?
data/testza085_01_01_audio_segment_713.wav,Wie war das eigentlich?
data/testza085_01_01_audio_segment_714.wav,"Ja, ich war dann zu alt, um mich noch anzuschließen."
data/testza085_01_01_audio_segment_715.wav,"Ja, ich bin jetzt nochmal davor."
data/testza085_01_01_audio_segment_716.wav,"Ich versuche irgendwie so zu verstehen, wo Sie selber politisch eigentlich standen."
data/testza085_01_01_audio_segment_717.wav,Das ist eigentlich so mein Interesse.
data/testza085_01_01_audio_segment_718.wav,Also ich habe Zeit meines Lebens CDU gewählt.
data/testza085_01_01_audio_segment_719.wav,"Ganz am Anfang, bei der ersten Wahl, da habe ich Republikaner gewählt."
data/testza085_01_01_audio_segment_720.wav,"Da merkte ich aber, die sind gar nicht auf meiner Linie, die gibt es auch gar nicht."
data/testza085_01_01_audio_segment_721.wav,"Vielleicht war das eine Art AfD, aber die gibt es gar nicht mehr, die haben sich verlaufen."
data/testza085_01_01_audio_segment_722.wav,"Und unmittelbar nach dem Krieg, wie sind Sie da so rausgekommen?"
data/testza085_01_01_audio_segment_723.wav,Hatten Sie Hoffnungen jetzt an einen demokratischen Wiederaufbau?
data/testza085_01_01_audio_segment_724.wav,Das hätte man ja auch sich in der SBZ vorstellen können.
data/testza085_01_01_audio_segment_725.wav,Die waren ja hochdemokratisch erst mal der Idee nach.
data/testza085_01_01_audio_segment_726.wav,Das hoffte ich eigentlich sehr.
data/testza085_01_01_audio_segment_727.wav,"Und ich muss ehrlich sagen, ich war wirklich glücklich, wenn da sich so ein zurückhaltender Mensch über die EU... Ich dachte,"
data/testza085_01_01_audio_segment_728.wav,"dieser irre Wahnsinn, dass in zwei Weltkriegen die Europäer sich doch zu Millionen..."
data/testza085_01_01_audio_segment_729.wav,"Die Köpfe eingeschlagen zu haben, ganz egal, wer dran schuld ist."
data/testza085_01_01_audio_segment_730.wav,Das kann nicht mehr vorkommen.
data/testza085_01_01_audio_segment_731.wav,"Und in der EU, da gibt es ja nun auch ein bisschen Stunk mit den ganzen Balkanesen."
data/testza085_01_01_audio_segment_732.wav,Die hauen sich ja immer wieder gegenseitig die Köpfe ein.
data/testza085_01_01_audio_segment_733.wav,Die Kroaten und die Serben und so weiter.
data/testza085_01_01_audio_segment_734.wav,"Und auch die Ungarn, die benehmen sich ganz merkwürdig."
data/testza085_01_01_audio_segment_735.wav,Aber Krieg können die Europäer untereinander sich nicht führen.
data/testza085_01_01_audio_segment_736.wav,"Da sind nur die Russen dran schuld und die Juden und die Palästinenser, die werden sich wahrscheinlich seit meines Lebens natürlich schon gar nicht wieder verständigen können."
data/testza085_01_01_audio_segment_737.wav,"Aber diese idiotischen Sachen hier in der Mitte von Europa, Franzosen gegen Deutsche, Englander gegen Franzosen und so weiter,"
data/testza085_01_01_audio_segment_738.wav,das wird wohl nicht mehr passieren.
data/testza085_01_01_audio_segment_739.wav,"Kann man hoffen, ne?"
data/testza085_01_01_audio_segment_740.wav,Warum haben Sie dann nicht doch Medizin studiert?
data/testza085_01_01_audio_segment_741.wav,Sie haben ja den ganzen Krieg doch medizinisch gearbeitet.
data/testza085_01_01_audio_segment_742.wav,"Ja, ich habe eine ganze Menge gelernt auch, das stimmt schon."
data/testza085_01_01_audio_segment_743.wav,Aber ich hatte nun mal die andere Richtung eingeschlagen.
data/testza085_01_01_audio_segment_744.wav,Und war das für ihre Eltern in Ordnung?
data/testza085_01_01_audio_segment_745.wav,"Die hätten doch wahrscheinlich gerne, der Plan war ja, dass sie Mediziner werden."
data/testza085_01_01_audio_segment_746.wav,Das ist eine andere Geschichte.
data/testza085_01_01_audio_segment_747.wav,Meine Mutter konnte das nicht mehr.
data/testza085_01_01_audio_segment_748.wav,Die ist gestorben am 5. Juli.
data/testza085_01_01_audio_segment_749.wav,1945.
data/testza085_01_01_audio_segment_750.wav,"Das ist genau der Tag, an dem ich aus amerikanischer Kriegsgefangenschaft entlassen wurde."
data/testza085_01_01_audio_segment_751.wav,Mit der war gar kein Gespräch darüber mehr möglich.
data/testza085_01_01_audio_segment_752.wav,"Und mein Vater lag mit Herzinfarkt im Krankenhaus, das er selber leitete."
data/testza085_01_01_audio_segment_753.wav,"Da hat es wenig Sinn gehabt, über meine Berufsaussichten zu sprechen."
data/testza085_01_01_audio_segment_754.wav,Da wollte ich mit dem auch nicht meckern.
data/testza085_01_01_audio_segment_755.wav,"Als Sie aus der amerikanischen Kriegsgefangenschaft entlassen wurden, hatten Sie denn dann Kontakt zu Ihren Eltern, weil Sie gesagt haben,"
data/testza085_01_01_audio_segment_756.wav,Sie sind dann noch in Bayern geblieben?
data/testza085_01_01_audio_segment_757.wav,Brieflichen Kontakt hatte ich gar nicht.
data/testza085_01_01_audio_segment_758.wav,"Die letzten Nachrichten waren natürlich auch in Zeitungen, wo es hieß, die Berliner U-Bahn, die läuft nicht mehr, da brennt alles."
data/testza085_01_01_audio_segment_759.wav,"Da dachte ich, In Bayern ist es ja verhältnismäßig ruhig gewesen."
data/testza085_01_01_audio_segment_760.wav,"Da dachte ich, erst mal abwarten."
data/testza085_01_01_audio_segment_761.wav,Und hatten keinen Kontakt zu Ihren Eltern?
data/testza085_01_01_audio_segment_762.wav,"Dass Ihre Mutter gestorben ist, haben Sie dann erst erfahren, als sie zurückkam?"
data/testza085_01_01_audio_segment_763.wav,"Das habe ich erst später erfahren, ja."
data/testza085_01_01_audio_segment_764.wav,"Und dann haben Sie von dem Kriegsgefangenenlager gesprochen, zwei Monate auf grüner Wiese."
data/testza085_01_01_audio_segment_765.wav,Wie war da die Versorgung?
